Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
,Duran Duran - Duran Duran,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Carlin Music, Chipping Norton Recording Studios, EMI, EMI Records, EMI Records Ltd., James Upton, LP, New Wave, Peterman Music, Pop, Red Bus Studios, Rock, Synth-pop, Tritec Music, Tritec Music Ltd., Utopia Studios, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/UC8Hw56wokCwCl1fePEaxgOJC-s9IfmHO-ijBZLOKCs/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyODQ5/NC0xMzk0NDkyMDYz/LTQyNDUuanBlZw.jpeg,1,Duran Duran - Duran Duran,FALSE,Duran Duran - Duran Duran | Village Record Club,Duran Duran - Duran Duran is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Duran Duran - Duran Duran,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Carlin Music, Chipping Norton Recording Studios, EMI, EMI Records, EMI Records Ltd., James Upton, LP, New Wave, Peterman Music, Pop, Red Bus Studios, Rock, Synth-pop, Tritec Music, Tritec Music Ltd., Utopia Studios, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/UC8Hw56wokCwCl1fePEaxgOJC-s9IfmHO-ijBZLOKCs/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyODQ5/NC0xMzk0NDkyMDYz/LTQyNDUuanBlZw.jpeg,1,Duran Duran - Duran Duran,FALSE,Duran Duran - Duran Duran | Village Record Club,Duran Duran - Duran Duran is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Duke Ellington & John Coltrane - Duke Ellington & John Coltrane,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Acoustic Sounds Series, Album, Englewood Cliffs, Hard Bop, Impulse!, Inc., Jazz, LP, New Jersey, Post Bop, Quality Record Pressings, Reissue, Stereo, Sterling Sound, Stoughton Printing Co., UMe, UMG Recordings, Universal Music, Universal Music Enterprises, Van Gelder Studio, Verve Records, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/jXqlCN0RlHutfqCZPIkwFDiSTJ4smBVbEBiHVMQlj1s/rs:fit/g:sm/q:90/h:409/w:403/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMDMz/MDctMTM2MzU1NzMy/Ni0xNjM4LmpwZWc.jpeg,1,Duke Ellington & John Coltrane - Duke Ellington & John Coltrane,FALSE,Duke Ellington & John Coltrane - Duke Ellington & John Coltrane | Village Record Club,Duke Ellington & John Coltrane - Duke Ellington & John Coltrane is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Dudu Tassa, Jonny Greenwood - Jarak Qaribak - جرك قريباك",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Album, BMG, Dudu Tassa, Electronic, Ethno-pop, Folk, Leftfield, LP, Pop, Stereo, Vinyl, World, World Circuit, World Circuit Ltd.",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/ymVpE6sczGZ5FDlVoyBJTj4fe8yaLDlkzRyjGmzmvxM/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3MzM2/NzQ3LTE2ODYzNDQ5/MzktNTk5MS5qcGVn.jpeg,1,"Dudu Tassa, Jonny Greenwood - Jarak Qaribak - جرك قريباك",FALSE,"Dudu Tassa, Jonny Greenwood - Jarak Qaribak - جرك قريباك | Village Record Club","Dudu Tassa, Jonny Greenwood - Jarak Qaribak - جرك قريباك is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,"Dudu Tassa, הכוויתים - דודו טסה והכוויתים = دودو تاسا والكويتيان = Dudu Tassa & The Kuwaits",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Album, Folk, LP, Reissue, Rock, Vinyl, World, World Circuit Ltd.",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/LFWXrOzPsqiYwoMqflAHr5GD_onww5j0VuM2s0j7n3s/rs:fit/g:sm/q:90/h:584/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNTE0/NTQ3LTE1MzY3NzI0/NTEtNzE2My5qcGVn.jpeg,1,"Dudu Tassa, הכוויתים - דודו טסה והכוויתים = دودو تاسا والكويتيان = Dudu Tassa & The Kuwaits ",FALSE,"Dudu Tassa, הכוויתים - דודו טסה והכוויתים = دودو تاسا والكويتيان = Dudu Tassa & The Kuwaits | Village Record Club","Dudu Tassa, הכוויתים - דודו טסה והכוויתים = دودو تاسا والكويتيان = Dudu Tassa & The Kuwaits is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Dua Lipa - Future Nostalgia (The Moonlight Edition),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Abbey Road Studios, Album, Dance-pop, Disco, Dua Lipa Limited, Electronic, Funk / Soul, Hip Hop, Inc., Latin, LLC, LP, NEON16, Optimal Media GmbH, Pop, Pop Rap, RCA Records, Sony Music Entertainment, Stereo, Sueños Globales, Synth-pop, UMG Recordings, Universal Music Latino, Vinyl, Warner Music UK Ltd., Warner Records, Warner Records UK",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Dua Lipa - Future Nostalgia (The Moonlight Edition),FALSE,Dua Lipa - Future Nostalgia (The Moonlight Edition) | Village Record Club,Dua Lipa - Future Nostalgia (The Moonlight Edition) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,The Dropkick Murphys - Turn Up That Dial,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, [pias], Album, Born & Bred Records, Boston Scally Punk, Celtic, Elysian Masters, Folk, GZ Media, Kingsize Soundlabs, LP, Pirates Press, Punk, Q Division Studios, Rock, Round Hill Music Publishing, Saturn Sound Studios, The Wild Arctic Studio, Vinyl, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/7Yof9x87SKbJWdOJej4III1BkJisTkwWonkEl0bf1as/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4NDc3/MDQ5LTE2MTk0ODUx/MzMtMzQ4MS5qcGVn.jpeg,1,The Dropkick Murphys - Turn Up That Dial,FALSE,The Dropkick Murphys - Turn Up That Dial | Village Record Club,The Dropkick Murphys - Turn Up That Dial is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Drive-By Truckers - Brighter Than Creation's Dark,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Chase Park Transduction, Country Rock, LLC, LP, New West Records, Razor & Tie Music Publishing, Record Technology Incorporated, Rock, Southern Rock, Sterling Sound, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/vhcYnfLPstQwRsWYeMiSAp0kfWaRkRxr_fKpzZrB4_A/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4MTc0/MjYtMTQ3NjIwNzMz/OS0zMTcwLmpwZWc.jpeg,1,Drive-By Truckers - Brighter Than Creation's Dark,FALSE,Drive-By Truckers - Brighter Than Creation's Dark | Village Record Club,Drive-By Truckers - Brighter Than Creation's Dark is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Drive-By Truckers - A Blessing And A Curse,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Chase Park Transduction, Fidelitorium, House Of Fame Publishing, LLC, LP, New West Records, Record Technology Incorporated, Rock, Soul Dump Music, Southern Rock, Sterling Sound, Vinyl, Wayward Johnson's Music",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/XNkYwB8psXT18IcoosiOtU_wpaVMmo_nuCGYjIPfGBQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNjMy/NDEtMTU2Nzc0NjI0/OS02NTk4LmpwZWc.jpeg,1,Drive-By Truckers - A Blessing And A Curse,FALSE,Drive-By Truckers - A Blessing And A Curse | Village Record Club,Drive-By Truckers - A Blessing And A Curse is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Drive-By Truckers - English Oceans,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"[PIAS] Cooperative, Album, All Media, ATO Records, CD, Chase Park Transduction, Country Rock, GZ Media, LLC, LP, Pottery Town Songs, Rock, Single Sided, Southern Rock, Sterling Sound, Vinyl, Wayward Johnson's Music",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/dt8iZnQQ6J4WGtSr5ohqoWlJF6YCXUB4ctNzmyVlHiA/rs:fit/g:sm/q:90/h:350/w:350/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU0NTYw/MTktMTM5MzgwNDIz/My00MzQwLmpwZWc.jpeg,1,Drive-By Truckers - English Oceans,FALSE,Drive-By Truckers - English Oceans | Village Record Club,Drive-By Truckers - English Oceans is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Dreamville, J. Cole - Revenge Of The Dreamers III",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Compilation, Dreamville, Hip Hop, Limited Edition, LP, Revenge Of The Dreamers, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/8QVtkRmFkp512OdZRBsr-AoaFkh1-H0Ywm0i32zTHdY/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NTM5/MTc3LTE1NzY2MTg1/OTItODQ1NC5qcGVn.jpeg,1,"Dreamville, J. Cole - Revenge Of The Dreamers III",FALSE,"Dreamville, J. Cole - Revenge Of The Dreamers III | Village Record Club","Dreamville, J. Cole - Revenge Of The Dreamers III is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Drake - If You're Reading This It's Too Late,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Contemporary R&B, Drizzy Drake, Funk / Soul, Hip Hop, Limited Edition, LLC, LP, Mixtape, Not On Label (Drake), Pop Rap, Trap, Unofficial Release, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/QCOniRtVLF4aJclFf0NVKtIE5ZztwnaVDJRRYqfJ1TQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY2NDc0/MjctMTQ1ODM3OTA4/Ni0yMzc2LmpwZWc.jpeg,1,Drake - If You're Reading This It's Too Late,FALSE,Drake - If You're Reading This It's Too Late | Village Record Club,Drake - If You're Reading This It's Too Late is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Dr. Timothy Leary - Turn On, Tune In, Drop Out (The Original Motion Picture Soundtrack)",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"LP, Mercury, Psychedelic Rock, Rock, Soundtrack, Stage & Screen, Stereo, Therapy, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/wRqt5bFbhEl-bAA6HeqeotkAhbQPNfU-wv5mAUjsEjU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3NDA4/MTYtMTUwNTMzNjk1/NS01NTc5LmpwZWc.jpeg,1,"Dr. Timothy Leary - Turn On, Tune In, Drop Out (The Original Motion Picture Soundtrack)",FALSE,"Dr. Timothy Leary - Turn On, Tune In, Drop Out (The Original Motion Picture Soundtrack) | Village Record Club","Dr. Timothy Leary - Turn On, Tune In, Drop Out (The Original Motion Picture Soundtrack) is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Quote Unquote - Tune In,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 33 ⅓ RPM, 45 RPM, Ambient, Amsterdam, Dance Opera, Electronic, F.M. Studio, Foon, House, Techno, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/4tRq2YW-h27OTHNQ6DCZ7wEaeI9EIWeYbZLeY4yxdJM/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MDI2/My0xNTI0MzE0NjUz/LTIyODYuanBlZw.jpeg,1,Quote Unquote - Tune In,FALSE,Quote Unquote - Tune In | Village Record Club,Quote Unquote - Tune In is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Timothy Leary, Ph.D. - Turn On, Tune In, Drop Out",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"ESP-Disk', LP, Medical, Mono, Monolog, Non-Music, Spoken Word, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/djtlaBjtnqxKAherOp3V-0UjcllQm0ufwgL7GNXHK-E/rs:fit/g:sm/q:90/h:425/w:425/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMzA4/MzktMTIyNjY4NTI5/OC5qcGVn.jpeg,1,"Timothy Leary, Ph.D. - Turn On, Tune In, Drop Out",FALSE,"Timothy Leary, Ph.D. - Turn On, Tune In, Drop Out | Village Record Club","Timothy Leary, Ph.D. - Turn On, Tune In, Drop Out is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Dr. Seuss - How The Grinch Stole Christmas,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Children's, Holiday, LP, Mercury, Mercury Records, PolyGram Studios, Record Technology Incorporated, Repress, Soundtrack, Stage & Screen, Turner Entertainment Co., UMe, Universal Music Distribution, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/vGUOw198ikvPl1KV7Y9xAFJW9I3hsP99rmOecgVKmGE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3NjQ5/OTMtMTQ0OTQwOTIy/MS04ODE0LmpwZWc.jpeg,1,Dr. Seuss - How The Grinch Stole Christmas,FALSE,Dr. Seuss - How The Grinch Stole Christmas | Village Record Club,Dr. Seuss - How The Grinch Stole Christmas is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,"Dr. John, The Night Tripper - Gris-Gris",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, ATCO Records, Atlantic Recording Corporation, Bayou Funk, Blues, Funk / Soul, Fusion, Joharv, Louisiana Blues, LP, Marzique, Optimal Media GmbH, Reissue, Rhino Entertainment Company, Rhino Records, Rock, Stereo, Vinyl, Warner Music Group",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/hxu5Woe9IADFURNPWd2fo9X-E6sSfaAdr3uLWWP0oWM/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQyMzkz/Ny0xNTczMDg3NDk0/LTIyMzIuanBlZw.jpeg,1,"Dr. John, The Night Tripper - Gris-Gris",FALSE,"Dr. John, The Night Tripper - Gris-Gris | Village Record Club","Dr. John, The Night Tripper - Gris-Gris is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
,Dr. John - Dr. John's Gumbo,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, ATCO Records, Atlantic Recording Corporation, Atlantic Studios, Bayou Funk, Funk, Funk / Soul, LP, Presswell, Rhythm & Blues, Sound City Studios, Specialty Records Corporation, Stereo, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/P0XKRH1tSa_DjEczMetqEROtm5_XUaiAHp1Aa7ehEis/rs:fit/g:sm/q:90/h:557/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMzEw/MzktMTI4OTYwMzIw/Mi5qcGVn.jpeg,1,Dr. John - Dr. John's Gumbo,FALSE,Dr. John - Dr. John's Gumbo | Village Record Club,Dr. John - Dr. John's Gumbo is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Dr. Dre - Dope Beat - The Roadium Swap Meet Mixes,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Hip Hop, LP, Mixed, Parachute Recording Company, Unofficial Release, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Dr. Dre - Dope Beat - The Roadium Swap Meet Mixes,FALSE,Dr. Dre - Dope Beat - The Roadium Swap Meet Mixes | Village Record Club,Dr. Dre - Dope Beat - The Roadium Swap Meet Mixes is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Dr. Dre - Compton (A Soundtrack By Dr. Dre),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"4he Ali3n Resident'2 Mus1cW0rks, Aftermath Entertainment, Aftermath Records, Ain't Nuthin' Goin' On But Fu-kin', Album, Almo Music Corp., AMR Productions, APM Music, Asia Bryant Music, BabyGame, Bernie Grundman Mastering, Best Kept Secret, BMB SpaceKid Base, BMG Platinum Songs, Candice Pillay Music, Culver City, Dahi Productions, Danikeyz Productions, Dem Jointz Music, Dontae Winslow Love Black Children Alot Publishing, Downtown Music Publishing, Dre's Crib, Effigy Studios, EMI Blackwood Music Inc., Encore Studios, Feedmybabeez Publishing, Feemstro, Gang Module, Gangsta, Gifted Pearl Music, Global Mogul Group, Hard Workin' Black Folks Publishing, Harvey And Deborah Music, Hawaii, HeadQcourterz Studios LTD., Heartfelt Productions, Hip Hop, Humble Monsta Music, Inc., Interscope Records, Irving Music, Island Sound Studios, Jaleesa And Mahdis Music, Johnson Music, Kartel Music Ltd., Kidinakorner Music, Kobalt, Kobalt Music, Kobalt Music Publishing, Kyle Edwards Publishing, Lab B Music, Lord Pharoah JB Music, Los Angeles, LP, Majör Müzik, Mars Records, Mavi Saz, Median Müzik Edisyon, Michael McHenry Music, MPL Communications Inc., MPO, Notting Hill Music Publishing, PicoPride Publishing, Publishing Designee, Record One, Ryan Buendia Music, Shahora Music Publishing, Shroom Shady Music, Shuteye Music, SkyeTayTay Music, Slapp Park Publishing, Songs MP, Songs Music Publishing LLC, Songs Of So Fab Music, Songs of Universal, Sony ATV, Sony Studios, Sony/ATV Songs LLC, Soundway Records Ltd., TDE Music, Teldar Paper Publishing, Trap, TuneCore, UMG Recordings, Underdog Songs, Universal International Music B.V., Universal Music - Z Tunes LLC, Universal Music Enterprises, Universal Music France, Universal Music Italia s.r.l., Universal Music Publishing, Universal Music Publishing Ricordi srl, Vinyl, Warner Chappell Music Italiana S.r.l., Warner/Chappell Music, Watch And Learn Publishing, Wb Music Corp., Yelnats",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/_FukVpy7P-Px_FQDLsZ99Odp2BrIQj3FkCodxjOD58k/rs:fit/g:sm/q:90/h:605/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTczNjQy/NDgtMTUxNDY1MjYy/Mi04NzUwLmpwZWc.jpeg,1,Dr. Dre - Compton (A Soundtrack By Dr. Dre),FALSE,Dr. Dre - Compton (A Soundtrack By Dr. Dre) | Village Record Club,Dr. Dre - Compton (A Soundtrack By Dr. Dre) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Dr. Dre - 2001 (Instrumentals Only),,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Aftermath Entertainment, Album, Corp., Hip Hop, Instrumental, Interscope Records, LP, Reissue, Universal Music & Video Distribution, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Dr. Dre - 2001 (Instrumentals Only),FALSE,Dr. Dre - 2001 (Instrumentals Only) | Village Record Club,Dr. Dre - 2001 (Instrumentals Only) is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Dr. Dog - B-Room,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"45 RPM, 7"", Album, Anti-, CD, Indie Rock, Limited Edition, LP, Mt. Slippery, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/oHmijEsT-J2maL_ia8T6gtpCXK1Re1fMwCTUyZ9vgYw/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5NjQw/OTEtMTM5NTk2NjMw/OS05ODQ4LmpwZWc.jpeg,1,Dr. Dog - B-Room,FALSE,Dr. Dog - B-Room | Village Record Club,Dr. Dog - B-Room is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Dr. Demento - First Century Dementia - The Oldest Novelty Records of All Time,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Comedy, Dialogue, Liberation Hall, LP, Mono, Non-Music, Pop, Record Store Day, Vinyl, Well Made Music",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/e2AsFjovweyFTNhnHMHrGyfngcxYnez8WJtWZJiO3mQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2Mjgw/OTQwLTE2MTc5NTY1/MTYtOTUxOS5qcGVn.jpeg,1,Dr. Demento - First Century Dementia - The Oldest Novelty Records of All Time,FALSE,Dr. Demento - First Century Dementia - The Oldest Novelty Records of All Time | Village Record Club,Dr. Demento - First Century Dementia - The Oldest Novelty Records of All Time is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Dr John Cooper Clarke & Hugh Cornwell - This Time It's Personal,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"ABKCO Music, Album, Alchemy Mastering, Anne-Rachel Music Corp., Carlin Music Corp., Conway Twitty Music, EMI Blackwood Music Inc., EMI Music Publishing Ltd., Five Continents Music, Hafod Mastering, Hill And Range Southwind Mus S A, HIS Records Ltd, Inc., John Cooper Clarke, Kentucky Music Inc., LP, Matragun Music, Mother Bertha Music, Optimal Media GmbH, peermusic (UK) Ltd, PolyGram International Publishing, Rock, Shapiro Bernstein & Co. Ltd., Sony Music, Sony Music Entertainment, Sony Music Entertainment (UK) Ltd., Sony Music Entertainment International Services GmbH, Sony/ATV Music Publishing (UK) Ltd., Sony/ATV Music Publishing LLC, Sony/ATV Tunes LLC, Universal Music Publishing International Ltd., Valley Spring Music, Vinyl, Warner/Chappell Music Ltd.",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/eHLMoNQ2PN2PNU_Rnh2aPqrKuuy2--nTvzUSMLMS4NI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk2OTE3/NjYtMTQ4NDg0NTM2/OC00MDcxLmpwZWc.jpeg,1,Dr John Cooper Clarke & Hugh Cornwell - This Time It's Personal,FALSE,Dr John Cooper Clarke & Hugh Cornwell - This Time It's Personal | Village Record Club,Dr John Cooper Clarke & Hugh Cornwell - This Time It's Personal is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Doris Troy - Doris Troy Sings Just One Look & Other Memorable Selections,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Advanced, Album, Arko, Atlantic, Atlantic Recording Corporation, Award Music, Funk / Soul, GZ Media, Inc. Productions, LLC, LP, Premier, Real Gone Music, Reissue, Rhino Entertainment Company, Rhythm & Blues, Soul, Stereo, United, Vinyl, Warner Music Group, West End",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,,1,Doris Troy - Doris Troy Sings Just One Look & Other Memorable Selections,FALSE,Doris Troy - Doris Troy Sings Just One Look & Other Memorable Selections | Village Record Club,Doris Troy - Doris Troy Sings Just One Look & Other Memorable Selections is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Doris Day - Doris Day's Greatest Hits,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Columbia, Compilation, LP, Mono, Pop, Vinyl, Vocal",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/vs-UdZydzhAizAsaMm26jUW8tPCcvPq5aXJc1kfQsIA/rs:fit/g:sm/q:90/h:602/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNTcz/MzEtMTU2MTY2MzE4/OS00MTg1LmpwZWc.jpeg,1,Doris Day - Doris Day's Greatest Hits,FALSE,Doris Day - Doris Day's Greatest Hits | Village Record Club,Doris Day - Doris Day's Greatest Hits is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
,Doom And Madlib - Madvillain - Madvillainy,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Bionic, Boom Bap, Doom's Crib, Experimental, Fat Beats Distribution, Hip Hop, Jazzy Hip-Hop, KRB Music, Leftfield, Lord Dihoo Music, LP, Madlib Invazion, Masterdisk, Stones Throw Records, The Bomb Shelter, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.discogs.com/nqGrV-wr5XpxWHm39LPr164FSBTgRDMDDpkNzGpEv-Q/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0Mjc4/NS0xNjYyMjA3MDQx/LTc0NjcuanBlZw.jpeg,1,Doom And Madlib - Madvillain - Madvillainy,FALSE,Doom And Madlib - Madvillain - Madvillainy | Village Record Club,Doom And Madlib - Madvillain - Madvillainy is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
